BirdID,TerritoryID,Island,StatusID,Status,FieldPeriodID,PeriodStart,PeriodEnd
0,134,CN,7716,OFL,34,30/05/2004,02/09/2004
3088,134,CN,8846,AB,37,26/05/2005,11/09/2005
1429,134,CN,8868,BrF,37,26/05/2005,11/09/2005
1886,134,CN,8929,BrM,37,26/05/2005,11/09/2005
0,134,CN,9344,CH,37,26/05/2005,11/09/2005
1429,134,CN,6811,BrF,41,11/07/2002,02/10/2002
1751,134,CN,6823,BrM,41,11/07/2002,02/10/2002
1980,134,CN,183,BrF,2,10/03/1982,11/12/1982
1979,134,CN,184,BrM,2,10/03/1982,11/12/1982
1980,134,CN,396,BrF,3,26/05/1983,28/11/1983
1979,134,CN,397,BrM,3,26/05/1983,28/11/1983
1980,134,CN,619,BrF,4,13/01/1984,26/09/1984
1979,134,CN,620,BrM,4,13/01/1984,26/09/1984
2188,134,CN,892,ABX,5,16/03/1985,27/11/1985
2189,134,CN,893,ABX,5,16/03/1985,27/11/1985
1980,134,CN,894,BrF,5,16/03/1985,27/11/1985
1979,134,CN,895,BrM,5,16/03/1985,27/11/1985
1980,134,CN,1230,BrF,6,19/05/1986,05/12/1986
1979,134,CN,1231,BrM,6,19/05/1986,05/12/1986
78,134,CN,1634,FL,7,29/01/1987,28/01/1988
1980,134,CN,1635,BrF,7,29/01/1987,28/01/1988
1979,134,CN,1636,BrM,7,29/01/1987,28/01/1988
218,134,CN,1990,FL,8,16/07/1988,24/03/1989
78,134,CN,1991,AB,8,16/07/1988,24/03/1989
1980,134,CN,1992,BrF,8,16/07/1988,24/03/1989
1979,134,CN,1993,BrM,8,16/07/1988,24/03/1989
198,134,CN,2327,FL,10,02/07/1989,26/11/1989
197,134,CN,2328,FL,10,02/07/1989,26/11/1989
2518,134,CN,2329,FL,10,02/07/1989,26/11/1989
2517,134,CN,2330,FL,10,02/07/1989,26/11/1989
2516,134,CN,2331,ABX,10,02/07/1989,26/11/1989
1980,134,CN,2332,BrF,10,02/07/1989,26/11/1989
1979,134,CN,2333,BrM,10,02/07/1989,26/11/1989
2624,134,CN,5362,ABX,16,07/08/1993,13/08/1993
2625,134,CN,5363,BrF,16,07/08/1993,13/08/1993
2626,134,CN,5364,BrM,16,07/08/1993,13/08/1993
2656,134,CN,5565,FL,17,07/07/1994,29/07/1994
666,134,CN,5566,AB,17,07/07/1994,29/07/1994
546,134,CN,5567,ABX,17,07/07/1994,29/07/1994
543,134,CN,5568,BrF,17,07/07/1994,29/07/1994
540,134,CN,5569,BrM,17,07/07/1994,29/07/1994
2656,134,CN,5928,ABX,19,22/05/1995,14/09/1995
543,134,CN,5929,BrF,19,22/05/1995,14/09/1995
540,134,CN,5930,BrM,19,22/05/1995,14/09/1995
543,134,CN,3427,BrF,23,20/12/1997,28/03/1998
540,134,CN,3428,BrM,23,20/12/1997,28/03/1998
1201,134,CN,22653,ABX,23,20/12/1997,28/03/1998
1429,134,CN,8791,BrF,31,12/12/2003,14/01/2004
1886,134,CN,8792,BrM,31,12/12/2003,14/01/2004
1887,134,CN,8793,OFL,31,12/12/2003,14/01/2004
1429,134,CN,7802,BrF,32,17/05/2004,29/05/2004
1886,134,CN,7976,BrM,32,17/05/2004,29/05/2004
1887,134,CN,8039,ABX,32,17/05/2004,29/05/2004
1429,134,CN,8383,BrF,35,18/12/2004,12/01/2005
1886,134,CN,8384,BrM,35,18/12/2004,12/01/2005
3088,134,CN,8385,FL,35,18/12/2004,12/01/2005
1429,134,CN,2688,BrF,39,25/07/2000,13/08/2000
1588,134,CN,2689,OFL,39,25/07/2000,13/08/2000
1382,134,CN,6586,BrF,40,29/06/2001,26/07/2001
1429,134,CN,6587,H,40,29/06/2001,26/07/2001
303,134,CN,5028,TBRF,12,22/01/1990,12/09/1990
313,134,CN,5029,TBRM,12,22/01/1990,12/09/1990
197,134,CN,5030,ABX,12,22/01/1990,12/09/1990
1980,134,CN,5031,BrF,12,22/01/1990,12/09/1990
1979,134,CN,5032,BrM,12,22/01/1990,12/09/1990
1429,134,CN,7258,BrF,30,06/06/2003,02/09/2003
1751,134,CN,7271,TBRM,30,06/06/2003,02/09/2003
1886,134,CN,7272,BrM,30,06/06/2003,02/09/2003
1429,134,CN,13738,BrF,75,12/06/2006,02/09/2006
1886,134,CN,13739,BrM,75,12/06/2006,02/09/2006
3619,134,CN,13740,ABX,75,12/06/2006,02/09/2006
4863,134,CN,13741,OFL,75,12/06/2006,02/09/2006
4868,134,CN,14110,BrF,77,06/01/2007,29/01/2007
1886,134,CN,14111,BrM,77,06/01/2007,29/01/2007
4868,134,CN,14501,BrF,90,30/12/2008,03/03/2009
1886,134,CN,14502,BrM,90,30/12/2008,03/03/2009
1886,134,CN,14954,BrM,82,14/06/2007,16/09/2007
4868,134,CN,14956,BrF,82,14/06/2007,16/09/2007
1886,134,CN,15356,BrM,85,08/01/2008,21/02/2008
5174,134,CN,15357,ABX,85,08/01/2008,21/02/2008
4868,134,CN,15895,BrF,87,10/07/2008,07/09/2008
1886,134,CN,15896,BrM,87,10/07/2008,07/09/2008
0,134,CN,15897,FL,87,10/07/2008,07/09/2008
4868,134,CN,16503,BrF,92,08/06/2009,18/09/2009
1886,134,CN,16504,BrM,92,08/06/2009,18/09/2009
5319,134,CN,16505,OFL,92,08/06/2009,18/09/2009
5328,134,CN,16507,FL,92,08/06/2009,18/09/2009
0,134,CN,16508,FL,92,08/06/2009,18/09/2009
4868,134,CN,17826,BrF,104,30/06/2010,10/09/2010
5456,134,CN,17827,BrM,104,30/06/2010,10/09/2010
5498,134,CN,17828,ABX,104,30/06/2010,10/09/2010
5518,134,CN,18288,BrF,105,25/06/2011,02/10/2011
5456,134,CN,18289,BrM,105,25/06/2011,02/10/2011
5518,134,CN,19771,BrF,116,04/06/2012,30/09/2012
5456,134,CN,19893,BrM,116,04/06/2012,30/09/2012
5851,134,CN,19992,FL,116,04/06/2012,30/09/2012
4868,134,CN,19596,BrF,103,12/02/2010,19/03/2010
1886,134,CN,19597,BrM,103,12/02/2010,19/03/2010
5498,134,CN,19598,OFL,103,12/02/2010,19/03/2010
5518,134,CN,20407,BrF,112,22/01/2012,28/02/2012
5456,134,CN,20408,BrM,112,22/01/2012,28/02/2012
5518,134,CN,20915,BrF,118,22/01/2013,27/02/2013
5456,134,CN,20916,BrM,118,22/01/2013,27/02/2013
5851,134,CN,20917,ABX,118,22/01/2013,27/02/2013
5518,134,CN,21649,BrF,122,18/06/2013,30/09/2013
5456,134,CN,21650,BrM,122,18/06/2013,30/09/2013
6070,134,CN,23022,CH,122,18/06/2013,30/09/2013
1429,134,CN,22380,BrF,54,11/11/2005,11/12/2005
1886,134,CN,22381,BrM,54,11/11/2005,11/12/2005
3088,134,CN,22382,ABX,54,11/11/2005,11/12/2005
3619,134,CN,22383,FL,54,11/11/2005,11/12/2005
5518,134,CN,22923,BrF,124,19/01/2014,04/03/2014
5456,134,CN,22924,BrM,124,19/01/2014,04/03/2014
0,134,CN,22925,FL,124,19/01/2014,04/03/2014
5518,134,CN,23549,BrF,125,16/06/2014,04/10/2014
5456,134,CN,23550,BrM,125,16/06/2014,04/10/2014
6184,134,CN,23551,OFL,125,16/06/2014,04/10/2014
6185,134,CN,23552,OFL,125,16/06/2014,04/10/2014
5518,134,CN,24129,BrF,139,16/01/2015,05/03/2015
5456,134,CN,24131,BrM,139,16/01/2015,05/03/2015
6185,134,CN,24132,ABX,139,16/01/2015,05/03/2015
6305,134,CN,24133,OFL,139,16/01/2015,05/03/2015
5518,134,CN,25031,BrF,142,22/06/2015,29/09/2015
5456,134,CN,25032,BrM,142,22/06/2015,29/09/2015
6521,134,CN,25033,FL,142,22/06/2015,29/09/2015
6377,134,CN,25896,BrF,144,02/02/2016,09/03/2016
5456,134,CN,25897,BrM,144,02/02/2016,09/03/2016
6377,134,CN,29455,BrF,159,23/06/2016,19/09/2016
5456,134,CN,29456,BrM,159,23/06/2016,19/09/2016
6377,134,CN,29818,BrF,161,07/02/2017,03/03/2017
5456,134,CN,29819,BrM,161,07/02/2017,03/03/2017
6377,134,CN,30359,BrF,164,21/06/2017,20/09/2017
5456,134,CN,30360,BrM,164,21/06/2017,20/09/2017
6774,134,CN,30362,OFL,164,21/06/2017,20/09/2017
6377,134,CN,30812,BrF,166,30/01/2018,14/03/2018
5456,134,CN,30813,BrM,166,30/01/2018,14/03/2018
6774,134,CN,30814,ABX,166,30/01/2018,14/03/2018
6377,134,CN,31408,BrF,167,19/06/2018,22/09/2018
5456,134,CN,31409,BrM,167,19/06/2018,22/09/2018
6774,134,CN,31410,AB,167,19/06/2018,22/09/2018
6908,134,CN,31411,AB,167,19/06/2018,22/09/2018
6858,134,CN,31412,OFL,167,19/06/2018,22/09/2018
6377,134,CN,31910,BrF,171,21/01/2019,09/03/2019
5456,134,CN,31911,BrM,171,21/01/2019,09/03/2019
6858,134,CN,31913,ABX,171,21/01/2019,09/03/2019
7095,134,CN,31914,CH,171,21/01/2019,09/03/2019
6377,134,CN,32928,BrF,173,10/06/2019,23/09/2019
6850,134,CN,32929,BrM,173,10/06/2019,23/09/2019
0,134,CN,32930,FL,173,10/06/2019,23/09/2019
6377,134,CN,33234,BrF,174,05/02/2020,16/03/2020
6850,134,CN,33235,BrM,174,05/02/2020,16/03/2020
0,134,CN,33236,ABX,174,05/02/2020,16/03/2020
915,135,CN,3045,BrF,22,01/07/1997,28/08/1997
941,135,CN,3046,BrM,22,01/07/1997,28/08/1997
1170,135,CN,3047,FL,22,01/07/1997,28/08/1997
1220,135,CN,22472,CH,22,01/07/1997,28/08/1997
1231,135,CN,22473,CH,22,01/07/1997,28/08/1997
3753,135,CN,23057,XF,22,01/07/1997,28/08/1997
1170,135,CN,3429,ABX,23,20/12/1997,28/03/1998
915,135,CN,3430,BrF,23,20/12/1997,28/03/1998
941,135,CN,3431,BrM,23,20/12/1997,28/03/1998
3366,135,CN,3432,FL,23,20/12/1997,28/03/1998
915,135,CN,4059,BrF,26,12/01/1999,29/01/1999
847,135,CN,4060,BrM,26,12/01/1999,29/01/1999
1429,135,CN,24277,CH,26,12/01/1999,29/01/1999
1581,135,CN,7044,BrM,30,06/06/2003,02/09/2003
1678,135,CN,7045,ABX,30,06/06/2003,02/09/2003
1798,135,CN,7046,FL,30,06/06/2003,02/09/2003
1588,135,CN,7047,BrF,30,06/06/2003,02/09/2003
1798,135,CN,7692,ABX,34,30/05/2004,02/09/2004
1597,135,CN,7693,BrF,34,30/05/2004,02/09/2004
1581,135,CN,7694,BrM,34,30/05/2004,02/09/2004
1588,135,CN,21894,TBRF,34,30/05/2004,02/09/2004
1581,135,CN,8908,BrM,37,26/05/2005,11/09/2005
3002,135,CN,8951,BrF,37,26/05/2005,11/09/2005
1677,135,CN,6805,ABX,41,11/07/2002,02/10/2002
1588,135,CN,6806,BrF,41,11/07/2002,02/10/2002
1679,135,CN,6807,CH,41,11/07/2002,02/10/2002
1678,135,CN,6808,CH,41,11/07/2002,02/10/2002
1581,135,CN,6809,BrM,41,11/07/2002,02/10/2002
915,135,CN,6271,BrF,21,24/06/1996,11/08/1996
941,135,CN,6272,BrM,21,24/06/1996,11/08/1996
915,135,CN,3764,BrF,25,20/06/1998,27/09/1998
915,135,CN,3932,BrF,27,09/04/1999,04/05/1999
1429,135,CN,4360,OFL,27,09/04/1999,04/05/1999
1798,135,CN,8794,OFL,31,12/12/2003,14/01/2004
1588,135,CN,8795,BrF,31,12/12/2003,14/01/2004
1581,135,CN,21976,BrM,31,12/12/2003,14/01/2004
1581,135,CN,7837,BrM,32,17/05/2004,29/05/2004
1798,135,CN,7934,ABX,32,17/05/2004,29/05/2004
0,135,CN,7974,OFL,32,17/05/2004,29/05/2004
1588,135,CN,8046,BrF,32,17/05/2004,29/05/2004
1581,135,CN,8386,BrM,35,18/12/2004,12/01/2005
3002,135,CN,8387,BrF,35,18/12/2004,12/01/2005
1524,135,CN,6588,BrM,40,29/06/2001,26/07/2001
1588,135,CN,6589,BrF,40,29/06/2001,26/07/2001
3002,135,CN,13742,BrF,75,12/06/2006,02/09/2006
1581,135,CN,13743,BrM,75,12/06/2006,02/09/2006
4866,135,CN,13745,ABX,75,12/06/2006,02/09/2006
3002,135,CN,14112,BrF,77,06/01/2007,29/01/2007
1581,135,CN,14113,BrM,77,06/01/2007,29/01/2007
3002,135,CN,14503,BrF,90,30/12/2008,03/03/2009
1581,135,CN,14504,BrM,90,30/12/2008,03/03/2009
5301,135,CN,14508,OFL,90,30/12/2008,03/03/2009
0,135,CN,14509,FL,90,30/12/2008,03/03/2009
1581,135,CN,14958,BrM,82,14/06/2007,16/09/2007
5000,135,CN,14960,H,82,14/06/2007,16/09/2007
5117,135,CN,14961,FL,82,14/06/2007,16/09/2007
3002,135,CN,14962,BrF,82,14/06/2007,16/09/2007
3002,135,CN,15359,BrF,85,08/01/2008,21/02/2008
5117,135,CN,15360,OFL,85,08/01/2008,21/02/2008
1581,135,CN,15361,BrM,85,08/01/2008,21/02/2008
3002,135,CN,15898,BrF,87,10/07/2008,07/09/2008
1581,135,CN,15899,BrM,87,10/07/2008,07/09/2008
5117,135,CN,15900,ABX,87,10/07/2008,07/09/2008
0,135,CN,15901,FL,87,10/07/2008,07/09/2008
3002,135,CN,16509,BrF,92,08/06/2009,18/09/2009
5269,135,CN,16510,BrM,92,08/06/2009,18/09/2009
5324,135,CN,16511,ABX,92,08/06/2009,18/09/2009
5323,135,CN,16512,OFL,92,08/06/2009,18/09/2009
5463,135,CN,16513,FL,92,08/06/2009,18/09/2009
5466,135,CN,16514,FL,92,08/06/2009,18/09/2009
5330,135,CN,20508,OFL,92,08/06/2009,18/09/2009
3002,135,CN,17829,BrF,104,30/06/2010,10/09/2010
5269,135,CN,17830,BrM,104,30/06/2010,10/09/2010
0,135,CN,18290,OFL,105,25/06/2011,02/10/2011
3002,135,CN,18291,BrF,105,25/06/2011,02/10/2011
5528,135,CN,18292,BrM,105,25/06/2011,02/10/2011
3002,135,CN,19599,BrF,103,12/02/2010,19/03/2010
5269,135,CN,19600,BrM,103,12/02/2010,19/03/2010
3002,135,CN,19772,BrF,116,04/06/2012,30/09/2012
5528,135,CN,19894,BrM,116,04/06/2012,30/09/2012
3002,135,CN,20409,BrF,112,22/01/2012,28/02/2012
5528,135,CN,20410,BrM,112,22/01/2012,28/02/2012
0,135,CN,20411,FL,112,22/01/2012,28/02/2012
3002,135,CN,20918,BrF,118,22/01/2013,27/02/2013
5528,135,CN,20919,BrM,118,22/01/2013,27/02/2013
3002,135,CN,21652,BrF,122,18/06/2013,30/09/2013
5528,135,CN,21653,BrM,122,18/06/2013,30/09/2013
5633,135,CN,21654,ABX,122,18/06/2013,30/09/2013
3002,135,CN,22384,BrF,54,11/11/2005,11/12/2005
1581,135,CN,22385,BrM,54,11/11/2005,11/12/2005
5633,135,CN,22926,BrF,124,19/01/2014,04/03/2014
5528,135,CN,22927,BrM,124,19/01/2014,04/03/2014
5633,135,CN,23553,BrF,125,16/06/2014,04/10/2014
5528,135,CN,23554,BrM,125,16/06/2014,04/10/2014
6246,135,CN,23555,OFL,125,16/06/2014,04/10/2014
5633,135,CN,24134,BrF,139,16/01/2015,05/03/2015
5528,135,CN,24135,BrM,139,16/01/2015,05/03/2015
6246,135,CN,24136,H,139,16/01/2015,05/03/2015
6295,135,CN,24137,FL,139,16/01/2015,05/03/2015
5633,135,CN,25035,BrF,142,22/06/2015,29/09/2015
6184,135,CN,25036,BrM,142,22/06/2015,29/09/2015
5633,135,CN,25899,BrF,144,02/02/2016,09/03/2016
6184,135,CN,25900,BrM,144,02/02/2016,09/03/2016
5633,135,CN,29457,BrF,159,23/06/2016,19/09/2016
6184,135,CN,29458,BrM,159,23/06/2016,19/09/2016
5633,135,CN,29820,BrF,161,07/02/2017,03/03/2017
6184,135,CN,29821,BrM,161,07/02/2017,03/03/2017
5633,135,CN,30363,BrF,164,21/06/2017,20/09/2017
6184,135,CN,30364,BrM,164,21/06/2017,20/09/2017
5633,135,CN,30815,BrF,166,30/01/2018,14/03/2018
6184,135,CN,30816,BrM,166,30/01/2018,14/03/2018
5633,135,CN,31413,BrF,167,19/06/2018,22/09/2018
6184,135,CN,31414,BrM,167,19/06/2018,22/09/2018
5633,135,CN,31915,BrF,171,21/01/2019,09/03/2019
6184,135,CN,31916,BrM,171,21/01/2019,09/03/2019
6704,135,CN,32934,BrF,173,10/06/2019,23/09/2019
6862,135,CN,32935,BrM,173,10/06/2019,23/09/2019
6704,135,CN,33237,BrF,174,05/02/2020,16/03/2020
6862,135,CN,33238,BrM,174,05/02/2020,16/03/2020
2695,136,CN,5931,BrF,19,22/05/1995,14/09/1995
941,136,CN,5932,BrM,19,22/05/1995,14/09/1995
845,137,CN,3048,BrF,22,01/07/1997,28/08/1997
674,137,CN,3049,BrM,22,01/07/1997,28/08/1997
1208,137,CN,3050,FL,22,01/07/1997,28/08/1997
845,137,CN,3765,BrF,25,20/06/1998,27/09/1998
674,137,CN,3766,BrM,25,20/06/1998,27/09/1998
1398,137,CN,3767,FL,25,20/06/1998,27/09/1998
1399,137,CN,20174,CH,25,20/06/1998,27/09/1998
3953,137,CN,22612,CH,25,20/06/1998,27/09/1998
845,137,CN,4713,BrF,28,02/07/1999,26/09/1999
1276,137,CN,4714,BrM,28,02/07/1999,26/09/1999
3986,137,CN,22519,XF,28,02/07/1999,26/09/1999
1494,137,CN,22559,CH,28,02/07/1999,26/09/1999
1276,137,CN,7695,BrM,34,30/05/2004,02/09/2004
845,137,CN,7696,BrF,34,30/05/2004,02/09/2004
1680,137,CN,6801,CH,41,11/07/2002,02/10/2002
1276,137,CN,6802,BrM,41,11/07/2002,02/10/2002
1681,137,CN,6803,ABX,41,11/07/2002,02/10/2002
845,137,CN,6804,BrF,41,11/07/2002,02/10/2002
1982,137,CN,185,BrF,2,10/03/1982,11/12/1982
1981,137,CN,186,BrM,2,10/03/1982,11/12/1982
2204,137,CN,896,BrF,5,16/03/1985,27/11/1985
2205,137,CN,897,BrM,5,16/03/1985,27/11/1985
2282,137,CN,1232,FL,6,19/05/1986,05/12/1986
2204,137,CN,1233,BrF,6,19/05/1986,05/12/1986
2205,137,CN,1234,BrM,6,19/05/1986,05/12/1986
45,137,CN,1637,FL,7,29/01/1987,28/01/1988
86,137,CN,1638,FL,7,29/01/1987,28/01/1988
2204,137,CN,1639,BrF,7,29/01/1987,28/01/1988
2205,137,CN,1640,BrM,7,29/01/1987,28/01/1988
2465,137,CN,1994,FL,8,16/07/1988,24/03/1989
2204,137,CN,1995,BrF,8,16/07/1988,24/03/1989
2205,137,CN,1996,BrM,8,16/07/1988,24/03/1989
2204,137,CN,2334,BrF,10,02/07/1989,26/11/1989
2205,137,CN,2335,BrM,10,02/07/1989,26/11/1989
2204,137,CN,5033,BrF,12,22/01/1990,12/09/1990
2205,137,CN,5034,BrM,12,22/01/1990,12/09/1990
2205,137,CN,5365,BrM,16,07/08/1993,13/08/1993
548,137,CN,5570,BrF,17,07/07/1994,29/07/1994
674,137,CN,5571,BrM,17,07/07/1994,29/07/1994
845,137,CN,5934,BrF,19,22/05/1995,14/09/1995
674,137,CN,5935,BrM,19,22/05/1995,14/09/1995
845,137,CN,6273,BrF,21,24/06/1996,11/08/1996
674,137,CN,6274,BrM,21,24/06/1996,11/08/1996
845,137,CN,3434,BrF,23,20/12/1997,28/03/1998
674,137,CN,3435,BrM,23,20/12/1997,28/03/1998
845,137,CN,4061,BrF,26,12/01/1999,29/01/1999
674,137,CN,4062,BrM,26,12/01/1999,29/01/1999
845,137,CN,4077,BrF,27,09/04/1999,04/05/1999
1801,137,CN,7273,ABX,30,06/06/2003,02/09/2003
845,137,CN,7274,BrF,30,06/06/2003,02/09/2003
1276,137,CN,7275,BrM,30,06/06/2003,02/09/2003
1801,137,CN,8796,ABX,31,12/12/2003,14/01/2004
1276,137,CN,8797,BrM,31,12/12/2003,14/01/2004
845,137,CN,8798,BrF,31,12/12/2003,14/01/2004
845,137,CN,7750,BrF,32,17/05/2004,29/05/2004
1276,137,CN,7785,BrM,32,17/05/2004,29/05/2004
845,137,CN,8388,BrF,35,18/12/2004,12/01/2005
0,137,CN,8389,FL,35,18/12/2004,12/01/2005
1276,137,CN,8390,BrM,35,18/12/2004,12/01/2005
845,137,CN,8950,BrF,37,26/05/2005,11/09/2005
1276,137,CN,9144,BrM,37,26/05/2005,11/09/2005
0,137,CN,9345,ABX,37,26/05/2005,11/09/2005
845,137,CN,2690,BrF,39,25/07/2000,13/08/2000
1276,137,CN,2691,BrM,39,25/07/2000,13/08/2000
845,137,CN,6591,BrF,40,29/06/2001,26/07/2001
1276,137,CN,6592,BrM,40,29/06/2001,26/07/2001
1613,137,CN,6593,OFL,40,29/06/2001,26/07/2001
845,137,CN,13746,BrF,75,12/06/2006,02/09/2006
1276,137,CN,13747,BrM,75,12/06/2006,02/09/2006
4893,137,CN,13748,FL,75,12/06/2006,02/09/2006
845,137,CN,14114,BrF,77,06/01/2007,29/01/2007
1276,137,CN,14115,BrM,77,06/01/2007,29/01/2007
4893,137,CN,14116,ABX,77,06/01/2007,29/01/2007
3574,137,CN,14510,BrF,90,30/12/2008,03/03/2009
4866,137,CN,14511,BrM,90,30/12/2008,03/03/2009
5226,137,CN,14512,ABX,90,30/12/2008,03/03/2009
0,137,CN,14514,FL,90,30/12/2008,03/03/2009
5116,137,CN,14963,ABX,82,14/06/2007,16/09/2007
4866,137,CN,14964,BrM,82,14/06/2007,16/09/2007
3574,137,CN,14965,BrF,82,14/06/2007,16/09/2007
845,137,CN,21386,TBRF,82,14/06/2007,16/09/2007
3574,137,CN,15364,BrF,85,08/01/2008,21/02/2008
4866,137,CN,15365,BrM,85,08/01/2008,21/02/2008
3574,137,CN,15903,BrF,87,10/07/2008,07/09/2008
4866,137,CN,15904,BrM,87,10/07/2008,07/09/2008
5226,137,CN,15905,FL,87,10/07/2008,07/09/2008
3574,137,CN,16515,BrF,92,08/06/2009,18/09/2009
4866,137,CN,16516,BrM,92,08/06/2009,18/09/2009
5458,137,CN,16517,FL,92,08/06/2009,18/09/2009
3574,137,CN,17831,BrF,104,30/06/2010,10/09/2010
4866,137,CN,17832,BrM,104,30/06/2010,10/09/2010
5458,137,CN,17833,ABX,104,30/06/2010,10/09/2010
3574,137,CN,18293,BrF,105,25/06/2011,02/10/2011
4866,137,CN,18294,BrM,105,25/06/2011,02/10/2011
0,137,CN,18295,FL,105,25/06/2011,02/10/2011
3574,137,CN,19773,BrF,116,04/06/2012,30/09/2012
4866,137,CN,19895,BrM,116,04/06/2012,30/09/2012
3574,137,CN,19601,BrF,103,12/02/2010,19/03/2010
4866,137,CN,19602,BrM,103,12/02/2010,19/03/2010
5458,137,CN,19603,ABX,103,12/02/2010,19/03/2010
3574,137,CN,20412,BrF,112,22/01/2012,28/02/2012
4866,137,CN,20413,BrM,112,22/01/2012,28/02/2012
5759,137,CN,20519,OFL,110,25/11/2011,24/12/2011
3574,137,CN,20921,BrF,118,22/01/2013,27/02/2013
4866,137,CN,20922,BrM,118,22/01/2013,27/02/2013
3574,137,CN,21655,BrF,122,18/06/2013,30/09/2013
5650,137,CN,21656,BrM,122,18/06/2013,30/09/2013
845,137,CN,22386,BrF,54,11/11/2005,11/12/2005
1276,137,CN,22387,BrM,54,11/11/2005,11/12/2005
0,137,CN,22452,ABX,54,11/11/2005,11/12/2005
3574,137,CN,22929,BrF,124,19/01/2014,04/03/2014
5650,137,CN,22930,BrM,124,19/01/2014,04/03/2014
0,137,CN,22931,FL,124,19/01/2014,04/03/2014
3574,137,CN,23556,BrF,125,16/06/2014,04/10/2014
5908,137,CN,23557,BrM,125,16/06/2014,04/10/2014
3574,137,CN,24138,BrF,139,16/01/2015,05/03/2015
5908,137,CN,24139,BrM,139,16/01/2015,05/03/2015
6183,137,CN,24140,ABX,139,16/01/2015,05/03/2015
3574,137,CN,25041,BrF,142,22/06/2015,29/09/2015
5908,137,CN,25042,BrM,142,22/06/2015,29/09/2015
6522,137,CN,25043,FL,142,22/06/2015,29/09/2015
3574,137,CN,25901,BrF,144,02/02/2016,09/03/2016
5908,137,CN,25902,BrM,144,02/02/2016,09/03/2016
5904,137,CN,29459,BrM,159,23/06/2016,19/09/2016
6669,137,CN,29460,BrF,159,23/06/2016,19/09/2016
6649,137,CN,29822,BrM,161,07/02/2017,03/03/2017
6372,137,CN,29823,BrF,161,07/02/2017,03/03/2017
6773,137,CN,30365,BrF,164,21/06/2017,20/09/2017
6649,137,CN,30366,BrM,164,21/06/2017,20/09/2017
6372,137,CN,30367,TBRF,164,21/06/2017,20/09/2017
6773,137,CN,30817,BrF,166,30/01/2018,14/03/2018
6649,137,CN,30818,BrM,166,30/01/2018,14/03/2018
6773,137,CN,31415,BrF,167,19/06/2018,22/09/2018
0,137,CN,31416,FL,167,19/06/2018,22/09/2018
6649,137,CN,31417,BrM,167,19/06/2018,22/09/2018
6773,137,CN,31919,BrF,171,21/01/2019,09/03/2019
6649,137,CN,31920,BrM,171,21/01/2019,09/03/2019
7080,137,CN,31921,OFL,171,21/01/2019,09/03/2019
6773,137,CN,32939,BrF,173,10/06/2019,23/09/2019
6892,137,CN,32940,BrM,173,10/06/2019,23/09/2019
6892,137,CN,33241,BrM,174,05/02/2020,16/03/2020
472,138,CN,3052,BrF,22,01/07/1997,28/08/1997
847,138,CN,3053,BrM,22,01/07/1997,28/08/1997
472,138,CN,3436,ABX,23,20/12/1997,28/03/1998
3365,138,CN,3437,BrF,23,20/12/1997,28/03/1998
847,138,CN,3438,BrM,23,20/12/1997,28/03/1998
3364,138,CN,3439,FL,23,20/12/1997,28/03/1998
1382,138,CN,3768,BrF,25,20/06/1998,27/09/1998
1381,138,CN,3769,H,25,20/06/1998,27/09/1998
847,138,CN,3770,BrM,25,20/06/1998,27/09/1998
1429,138,CN,4715,ABX,28,02/07/1999,26/09/1999
1382,138,CN,4716,BrF,28,02/07/1999,26/09/1999
847,138,CN,4717,BrM,28,02/07/1999,26/09/1999
3280,138,CN,4718,FL,28,02/07/1999,26/09/1999
1794,138,CN,7037,H,30,06/06/2003,02/09/2003
1806,138,CN,7048,FL,30,06/06/2003,02/09/2003
1597,138,CN,7061,BrF,30,06/06/2003,02/09/2003
6073,138,CN,23029,BrM,30,06/06/2003,02/09/2003
4235,138,CN,24290,CH,30,06/06/2003,02/09/2003
3508,138,CN,8948,BrF,37,26/05/2005,11/09/2005
1801,138,CN,9123,BrM,37,26/05/2005,11/09/2005
0,138,CN,9203,OFL,37,26/05/2005,11/09/2005
3509,138,CN,9346,OFL,37,26/05/2005,11/09/2005
3611,138,CN,20184,CH,37,26/05/2005,11/09/2005
3613,138,CN,20186,CH,37,26/05/2005,11/09/2005
3496,138,CN,21941,ABX,37,26/05/2005,11/09/2005
1984,138,CN,187,BrF,2,10/03/1982,11/12/1982
1983,138,CN,188,BrM,2,10/03/1982,11/12/1982
1984,138,CN,398,BrF,3,26/05/1983,28/11/1983
1983,138,CN,399,BrM,3,26/05/1983,28/11/1983
1983,138,CN,621,BrM,4,13/01/1984,26/09/1984
2190,138,CN,898,ABX,5,16/03/1985,27/11/1985
2206,138,CN,899,BrF,5,16/03/1985,27/11/1985
1983,138,CN,900,BrM,5,16/03/1985,27/11/1985
2283,138,CN,1235,FL,6,19/05/1986,05/12/1986
2206,138,CN,1236,BrF,6,19/05/1986,05/12/1986
1983,138,CN,1237,BrM,6,19/05/1986,05/12/1986
57,138,CN,1641,CH,7,29/01/1987,28/01/1988
2206,138,CN,1642,BrF,7,29/01/1987,28/01/1988
1983,138,CN,1643,BrM,7,29/01/1987,28/01/1988
2466,138,CN,1997,FL,8,16/07/1988,24/03/1989
2206,138,CN,1998,BrF,8,16/07/1988,24/03/1989
